,dataset,rewiring,layer_type,num_iterations,brf_batch_add,brf_batch_remove,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,rewiring_duration,run_duration
2,imdb,brf,GIN,3,3,0,0.1,0.001,49.00000000000001,0.024657656011875917,51.6,0.028593705601058422,49.925,0.005625833271614078,0.0,0.0,False,0.31766605377197266,146.78722095489502
0,mutag,brf,GIN,3,3,0,0.1,0.001,63.5,0.12413702106946177,68.88888888888889,0.09711899281516513,63.59999999999999,0.05806356669872924,0.0,0.0,False,0.1239619255065918,43.47787284851074
1,enzymes,brf,GIN,3,3,0,0.1,0.001,16.499999999999996,0.03871548642195896,20.666666666666668,0.030983866769659335,18.45833333333334,0.01162492532831454,0.0,0.0,False,0.18105816841125488,104.55217409133911
2,imdb,brf,GIN,3,3,0,0.1,0.001,49.00000000000001,0.024657656011875917,51.6,0.028593705601058422,49.925,0.005625833271614078,0.0,0.0,False,0.31766605377197266,146.78722095489502
3,proteins,brf,GIN,3,3,0,0.1,0.001,58.12500000000001,0.05643817730174191,61.53153153153153,0.03873245287363441,59.03370786516854,0.04484280783434364,0.0,0.0,False,0.3330395221710205,173.7587592601776
0,mutag,brf,GIN,1,3,1,0.1,0.001,82.99999999999999,0.08390470785361212,82.77777777777779,0.07445273585667089,83.66666666666667,0.03628283953116739,0.0,0.0,False,0.13966751098632812,74.06778621673584
0,mutag,brf,GIN,1,3,1,0.1,0.001,82.99999999999999,0.08390470785361212,82.77777777777779,0.07445273585667089,83.66666666666667,0.03628283953116739,0.0,0.0,False,0.13966751098632812,74.06778621673584
1,enzymes,brf,GIN,1,3,1,0.1,0.001,34.666666666666664,0.02898275349237888,41.5,0.029608557321603276,48.229166666666664,0.03758439577212271,0.0,0.0,False,0.22440028190612793,222.43737173080444
0,mutag,brf,GIN,1,3,1,0.1,0.001,82.99999999999999,0.08390470785361212,82.77777777777779,0.07445273585667089,83.66666666666667,0.03628283953116739,0.0,0.0,False,0.13966751098632812,74.06778621673584
1,enzymes,brf,GIN,1,3,1,0.1,0.001,34.666666666666664,0.02898275349237888,41.5,0.029608557321603276,48.229166666666664,0.03758439577212271,0.0,0.0,False,0.22440028190612793,222.43737173080444
2,imdb,brf,GIN,1,3,1,0.1,0.001,69.8,0.05259657783544477,73.30000000000001,0.042806541556168726,69.33749999999999,0.031701833543188014,0.0,0.0,False,0.3898963928222656,226.98631381988525
0,mutag,brf,GIN,1,3,1,0.1,0.001,82.99999999999999,0.08390470785361212,82.77777777777779,0.07445273585667089,83.66666666666667,0.03628283953116739,0.0,0.0,False,0.13966751098632812,74.06778621673584
1,enzymes,brf,GIN,1,3,1,0.1,0.001,34.666666666666664,0.02898275349237888,41.5,0.029608557321603276,48.229166666666664,0.03758439577212271,0.0,0.0,False,0.22440028190612793,222.43737173080444
2,imdb,brf,GIN,1,3,1,0.1,0.001,69.8,0.05259657783544477,73.30000000000001,0.042806541556168726,69.33749999999999,0.031701833543188014,0.0,0.0,False,0.3898963928222656,226.98631381988525
3,proteins,brf,GIN,1,3,1,0.1,0.001,68.39285714285714,0.02757179866516969,72.43243243243242,0.02393074986073368,71.2247191011236,0.016252800250117078,0.0,0.0,False,0.42341160774230957,264.4972801208496
0,mutag,brf,GIN,2,3,1,0.1,0.001,80.0,0.06928203230275509,80.0,0.07403702777314523,82.0,0.045879068090893996,0.0,0.0,False,0.13967180252075195,72.67269468307495
0,mutag,brf,GIN,2,3,1,0.1,0.001,80.0,0.06928203230275509,80.0,0.07403702777314523,82.0,0.045879068090893996,0.0,0.0,False,0.13967180252075195,72.67269468307495
1,enzymes,brf,GIN,2,3,1,0.1,0.001,35.166666666666664,0.03842742076521227,39.83333333333333,0.03071373199943852,49.0625,0.0586516611965178,0.0,0.0,False,0.22556161880493164,225.92985558509827
0,mutag,brf,GIN,2,3,1,0.1,0.001,80.0,0.06928203230275509,80.0,0.07403702777314523,82.0,0.045879068090893996,0.0,0.0,False,0.13967180252075195,72.67269468307495
1,enzymes,brf,GIN,2,3,1,0.1,0.001,35.166666666666664,0.03842742076521227,39.83333333333333,0.03071373199943852,49.0625,0.0586516611965178,0.0,0.0,False,0.22556161880493164,225.92985558509827
2,imdb,brf,GIN,2,3,1,0.1,0.001,69.19999999999999,0.05183049295540223,72.2,0.04576461515188344,69.19999999999999,0.04162511261246028,0.0,0.0,False,0.37921953201293945,234.7365152835846
0,mutag,brf,GIN,2,3,1,0.1,0.001,80.0,0.06928203230275509,80.0,0.07403702777314523,82.0,0.045879068090893996,0.0,0.0,False,0.13967180252075195,72.67269468307495
1,enzymes,brf,GIN,2,3,1,0.1,0.001,35.166666666666664,0.03842742076521227,39.83333333333333,0.03071373199943852,49.0625,0.0586516611965178,0.0,0.0,False,0.22556161880493164,225.92985558509827
2,imdb,brf,GIN,2,3,1,0.1,0.001,69.19999999999999,0.05183049295540223,72.2,0.04576461515188344,69.19999999999999,0.04162511261246028,0.0,0.0,False,0.37921953201293945,234.7365152835846
3,proteins,brf,GIN,2,3,1,0.1,0.001,68.66071428571429,0.028953913062531856,71.89189189189189,0.021741409915673308,72.93258426966291,0.010839989182843134,0.0,0.0,False,0.4188816547393799,281.69460105895996
0,mutag,brf,GIN,3,3,1,0.1,0.001,72.0,0.07771743691090179,76.66666666666667,0.11737877907772672,72.53333333333333,0.10190714727960286,0.0,0.0,False,0.14092803001403809,61.01387810707092
0,mutag,brf,GIN,3,3,1,0.1,0.001,72.0,0.07771743691090179,76.66666666666667,0.11737877907772672,72.53333333333333,0.10190714727960286,0.0,0.0,False,0.14092803001403809,61.01387810707092
1,enzymes,brf,GIN,3,3,1,0.1,0.001,35.833333333333336,0.027588242262078087,38.5,0.03281259920619924,46.0625,0.059876754207659276,0.0,0.0,False,0.22556638717651367,230.50143313407898
0,mutag,brf,GIN,3,3,1,0.1,0.001,72.0,0.07771743691090179,76.66666666666667,0.11737877907772672,72.53333333333333,0.10190714727960286,0.0,0.0,False,0.14092803001403809,61.01387810707092
1,enzymes,brf,GIN,3,3,1,0.1,0.001,35.833333333333336,0.027588242262078087,38.5,0.03281259920619924,46.0625,0.059876754207659276,0.0,0.0,False,0.22556638717651367,230.50143313407898
2,imdb,brf,GIN,3,3,1,0.1,0.001,72.0,0.03752332607858744,74.89999999999999,0.03399411713811672,70.0875,0.01197940941783024,0.0,0.0,False,0.3781461715698242,239.54165196418762
0,mutag,brf,GIN,3,3,1,0.1,0.001,72.0,0.07771743691090179,76.66666666666667,0.11737877907772672,72.53333333333333,0.10190714727960286,0.0,0.0,False,0.14092803001403809,61.01387810707092
1,enzymes,brf,GIN,3,3,1,0.1,0.001,35.833333333333336,0.027588242262078087,38.5,0.03281259920619924,46.0625,0.059876754207659276,0.0,0.0,False,0.22556638717651367,230.50143313407898
2,imdb,brf,GIN,3,3,1,0.1,0.001,72.0,0.03752332607858744,74.89999999999999,0.03399411713811672,70.0875,0.01197940941783024,0.0,0.0,False,0.3781461715698242,239.54165196418762
3,proteins,brf,GIN,3,3,1,0.1,0.001,68.57142857142857,0.023255457994428155,76.21621621621621,0.02150116596782169,73.75280898876404,0.012744564973810206,0.0,0.0,False,0.41898059844970703,329.28142976760864
0,mutag,brf,GIN,1,3,2,0.1,0.001,72.50000000000001,0.04301162633521313,81.11111111111111,0.04766135686561603,79.4,0.0456635035400872,0.0,0.0,False,0.14319992065429688,71.80430889129639
0,mutag,brf,GIN,1,3,2,0.1,0.001,72.50000000000001,0.04301162633521313,81.11111111111111,0.04766135686561603,79.4,0.0456635035400872,0.0,0.0,False,0.14319992065429688,71.80430889129639
1,enzymes,brf,GIN,1,3,2,0.1,0.001,33.0,0.030110906108363235,42.00000000000001,0.022997584414213786,46.375,0.06250055555308644,0.0,0.0,False,0.229522705078125,228.86402106285095
0,mutag,brf,GIN,1,3,2,0.1,0.001,72.50000000000001,0.04301162633521313,81.11111111111111,0.04766135686561603,79.4,0.0456635035400872,0.0,0.0,False,0.14319992065429688,71.80430889129639
1,enzymes,brf,GIN,1,3,2,0.1,0.001,33.0,0.030110906108363235,42.00000000000001,0.022997584414213786,46.375,0.06250055555308644,0.0,0.0,False,0.229522705078125,228.86402106285095
2,imdb,brf,GIN,1,3,2,0.1,0.001,68.7,0.02450306103326683,75.4,0.0144775688566831,71.475,0.004634112644293403,0.0,0.0,False,0.37860918045043945,260.5021939277649
0,mutag,brf,GIN,1,3,2,0.1,0.001,72.50000000000001,0.04301162633521313,81.11111111111111,0.04766135686561603,79.4,0.0456635035400872,0.0,0.0,False,0.14319992065429688,71.80430889129639
1,enzymes,brf,GIN,1,3,2,0.1,0.001,33.0,0.030110906108363235,42.00000000000001,0.022997584414213786,46.375,0.06250055555308644,0.0,0.0,False,0.229522705078125,228.86402106285095
2,imdb,brf,GIN,1,3,2,0.1,0.001,68.7,0.02450306103326683,75.4,0.0144775688566831,71.475,0.004634112644293403,0.0,0.0,False,0.37860918045043945,260.5021939277649
3,proteins,brf,GIN,1,3,2,0.1,0.001,68.30357142857143,0.034924298599299894,74.05405405405405,0.01798194587369319,70.51685393258428,0.012010179581677518,0.0,0.0,False,0.4185316562652588,233.71411800384521
0,mutag,brf,GIN,2,3,2,0.1,0.001,76.99999999999999,0.08625543461139129,75.55555555555556,0.1268809104321795,75.86666666666666,0.10447413289635116,0.0,0.0,False,0.1414484977722168,242.23521089553833
0,mutag,brf,GIN,2,3,2,0.1,0.001,76.99999999999999,0.08625543461139129,75.55555555555556,0.1268809104321795,75.86666666666666,0.10447413289635116,0.0,0.0,False,0.1414484977722168,242.23521089553833
1,enzymes,brf,GIN,2,3,2,0.1,0.001,30.33333333333333,0.032591750830880846,39.166666666666664,0.02592724864350675,44.208333333333336,0.050665021903128035,0.0,0.0,False,0.32016468048095703,3823.3053460121155
0,mutag,brf,GIN,2,3,2,0.1,0.001,76.99999999999999,0.08625543461139129,75.55555555555556,0.1268809104321795,75.86666666666666,0.10447413289635116,0.0,0.0,False,0.1414484977722168,242.23521089553833
1,enzymes,brf,GIN,2,3,2,0.1,0.001,30.33333333333333,0.032591750830880846,39.166666666666664,0.02592724864350675,44.208333333333336,0.050665021903128035,0.0,0.0,False,0.32016468048095703,3823.3053460121155
2,imdb,brf,GIN,2,3,2,0.1,0.001,70.5,0.04402272140611028,73.9,0.0245682722225231,68.83749999999999,0.03251547708399801,0.0,0.0,False,0.7939000129699707,7564.876925230026
0,mutag,brf,GIN,2,3,2,0.1,0.001,76.99999999999999,0.08625543461139129,75.55555555555556,0.1268809104321795,75.86666666666666,0.10447413289635116,0.0,0.0,False,0.1414484977722168,242.23521089553833
1,enzymes,brf,GIN,2,3,2,0.1,0.001,30.33333333333333,0.032591750830880846,39.166666666666664,0.02592724864350675,44.208333333333336,0.050665021903128035,0.0,0.0,False,0.32016468048095703,3823.3053460121155
2,imdb,brf,GIN,2,3,2,0.1,0.001,70.5,0.04402272140611028,73.9,0.0245682722225231,68.83749999999999,0.03251547708399801,0.0,0.0,False,0.7939000129699707,7564.876925230026
3,proteins,brf,GIN,2,3,2,0.1,0.001,72.5,0.030493391723052234,75.4954954954955,0.028237171926716743,73.13483146067415,0.011331949486150749,0.0,0.0,False,0.5089709758758545,3128.9235253334045
0,mutag,brf,GIN,3,3,2,0.1,0.001,71.5,0.10959014554237984,81.11111111111111,0.15169820591889785,78.06666666666666,0.09863873478507314,0.0,0.0,False,0.14408659934997559,66.0506272315979
0,mutag,brf,GIN,3,3,2,0.1,0.001,71.5,0.10959014554237984,81.11111111111111,0.15169820591889785,78.06666666666666,0.09863873478507314,0.0,0.0,False,0.14408659934997559,66.0506272315979
1,enzymes,brf,GIN,3,3,2,0.1,0.001,31.833333333333336,0.03247221034122014,39.333333333333336,0.031340424729448424,43.583333333333336,0.06788163718316365,0.0,0.0,False,0.2213754653930664,192.9008448123932
0,mutag,brf,GIN,3,3,2,0.1,0.001,71.5,0.10959014554237984,81.11111111111111,0.15169820591889785,78.06666666666666,0.09863873478507314,0.0,0.0,False,0.14408659934997559,66.0506272315979
1,enzymes,brf,GIN,3,3,2,0.1,0.001,31.833333333333336,0.03247221034122014,39.333333333333336,0.031340424729448424,43.583333333333336,0.06788163718316365,0.0,0.0,False,0.2213754653930664,192.9008448123932
2,imdb,brf,GIN,3,3,2,0.1,0.001,62.9,0.05110381590448995,71.7,0.043547675024046925,67.72500000000001,0.042377470429462875,0.0,0.0,False,0.39169764518737793,228.23597311973572
0,mutag,brf,GIN,3,3,2,0.1,0.001,71.5,0.10959014554237984,81.11111111111111,0.15169820591889785,78.06666666666666,0.09863873478507314,0.0,0.0,False,0.14408659934997559,66.0506272315979
1,enzymes,brf,GIN,3,3,2,0.1,0.001,31.833333333333336,0.03247221034122014,39.333333333333336,0.031340424729448424,43.583333333333336,0.06788163718316365,0.0,0.0,False,0.2213754653930664,192.9008448123932
2,imdb,brf,GIN,3,3,2,0.1,0.001,62.9,0.05110381590448995,71.7,0.043547675024046925,67.72500000000001,0.042377470429462875,0.0,0.0,False,0.39169764518737793,228.23597311973572
3,proteins,brf,GIN,3,3,2,0.1,0.001,70.71428571428571,0.019528890163560443,76.03603603603604,0.01328943345195371,73.29213483146067,0.014109246060327226,0.0,0.0,False,0.41486430168151855,289.8706703186035
0,mutag,brf,GIN,1,3,3,0.1,0.001,67.0,0.1313011804973588,71.11111111111111,0.1303366959876905,68.93333333333334,0.118181780885775,0.0,0.0,False,0.1398448944091797,62.074978828430176
0,mutag,brf,GIN,1,3,3,0.1,0.001,67.0,0.1313011804973588,71.11111111111111,0.1303366959876905,68.93333333333334,0.118181780885775,0.0,0.0,False,0.1398448944091797,62.074978828430176
1,enzymes,brf,GIN,1,3,3,0.1,0.001,26.5,0.026853512081497104,40.833333333333336,0.025495097567963927,43.4375,0.06376565711868559,0.0,0.0,False,0.23265433311462402,188.0957887172699
0,mutag,brf,GIN,1,3,3,0.1,0.001,67.0,0.1313011804973588,71.11111111111111,0.1303366959876905,68.93333333333334,0.118181780885775,0.0,0.0,False,0.1398448944091797,62.074978828430176
1,enzymes,brf,GIN,1,3,3,0.1,0.001,26.5,0.026853512081497104,40.833333333333336,0.025495097567963927,43.4375,0.06376565711868559,0.0,0.0,False,0.23265433311462402,188.0957887172699
2,imdb,brf,GIN,1,3,3,0.1,0.001,68.19999999999999,0.036964848166873336,72.3,0.043730995872493,69.15,0.03039901314187684,0.0,0.0,False,0.3755216598510742,237.54503798484802
0,mutag,brf,GIN,1,3,3,0.1,0.001,67.0,0.1313011804973588,71.11111111111111,0.1303366959876905,68.93333333333334,0.118181780885775,0.0,0.0,False,0.1398448944091797,62.074978828430176
1,enzymes,brf,GIN,1,3,3,0.1,0.001,26.5,0.026853512081497104,40.833333333333336,0.025495097567963927,43.4375,0.06376565711868559,0.0,0.0,False,0.23265433311462402,188.0957887172699
2,imdb,brf,GIN,1,3,3,0.1,0.001,68.19999999999999,0.036964848166873336,72.3,0.043730995872493,69.15,0.03039901314187684,0.0,0.0,False,0.3755216598510742,237.54503798484802
3,proteins,brf,GIN,1,3,3,0.1,0.001,69.28571428571428,0.023310241245829585,76.75675675675674,0.017617162611286933,72.21348314606742,0.01320709927572587,0.0,0.0,False,0.4165949821472168,283.32611441612244
0,mutag,brf,GIN,2,3,3,0.1,0.001,71.0,0.0997997995989972,78.33333333333334,0.1300047482513667,76.93333333333334,0.09714502331851876,0.0,0.0,False,0.14240050315856934,70.452960729599
0,mutag,brf,GIN,2,3,3,0.1,0.001,71.0,0.0997997995989972,78.33333333333334,0.1300047482513667,76.93333333333334,0.09714502331851876,0.0,0.0,False,0.14240050315856934,70.452960729599
1,enzymes,brf,GIN,2,3,3,0.1,0.001,30.166666666666664,0.05506561742341787,37.666666666666664,0.03502380143083653,45.666666666666664,0.06835822717290306,0.0,0.0,False,0.22116708755493164,211.45706367492676
0,mutag,brf,GIN,2,3,3,0.1,0.001,71.0,0.0997997995989972,78.33333333333334,0.1300047482513667,76.93333333333334,0.09714502331851876,0.0,0.0,False,0.14240050315856934,70.452960729599
1,enzymes,brf,GIN,2,3,3,0.1,0.001,30.166666666666664,0.05506561742341787,37.666666666666664,0.03502380143083653,45.666666666666664,0.06835822717290306,0.0,0.0,False,0.22116708755493164,211.45706367492676
2,imdb,brf,GIN,2,3,3,0.1,0.001,65.9,0.05443895663952423,71.39999999999999,0.061527229744236,66.71249999999999,0.043455508856760604,0.0,0.0,False,0.39072513580322266,243.75849795341492
0,mutag,brf,GIN,2,3,3,0.1,0.001,71.0,0.0997997995989972,78.33333333333334,0.1300047482513667,76.93333333333334,0.09714502331851876,0.0,0.0,False,0.14240050315856934,70.452960729599
1,enzymes,brf,GIN,2,3,3,0.1,0.001,30.166666666666664,0.05506561742341787,37.666666666666664,0.03502380143083653,45.666666666666664,0.06835822717290306,0.0,0.0,False,0.22116708755493164,211.45706367492676
2,imdb,brf,GIN,2,3,3,0.1,0.001,65.9,0.05443895663952423,71.39999999999999,0.061527229744236,66.71249999999999,0.043455508856760604,0.0,0.0,False,0.39072513580322266,243.75849795341492
3,proteins,brf,GIN,2,3,3,0.1,0.001,71.42857142857143,0.026963694411681238,77.2972972972973,0.012431126710385829,73.85393258426967,0.006559719541610585,0.0,0.0,False,0.4135885238647461,278.56150126457214
0,mutag,brf,GIN,3,3,3,0.1,0.001,69.0,0.1271219886565656,72.77777777777777,0.10237910666479505,69.66666666666667,0.12343599331007325,0.0,0.0,False,0.1441657543182373,70.31178379058838
0,mutag,brf,GIN,3,3,3,0.1,0.001,69.0,0.1271219886565656,72.77777777777777,0.10237910666479505,69.66666666666667,0.12343599331007325,0.0,0.0,False,0.1441657543182373,70.31178379058838
1,enzymes,brf,GIN,3,3,3,0.1,0.001,29.500000000000004,0.03400980250849255,40.33333333333333,0.03583914681524164,47.5,0.029615592739861436,0.0,0.0,False,0.22397923469543457,228.75238394737244
0,mutag,brf,GIN,3,3,3,0.1,0.001,69.0,0.1271219886565656,72.77777777777777,0.10237910666479505,69.66666666666667,0.12343599331007325,0.0,0.0,False,0.1441657543182373,70.31178379058838
1,enzymes,brf,GIN,3,3,3,0.1,0.001,29.500000000000004,0.03400980250849255,40.33333333333333,0.03583914681524164,47.5,0.029615592739861436,0.0,0.0,False,0.22397923469543457,228.75238394737244
2,imdb,brf,GIN,3,3,3,0.1,0.001,70.0,0.022090722034374517,72.2,0.03030511507980129,71.2,0.00770713954719908,0.0,0.0,False,0.3789093494415283,244.00373029708862
0,mutag,brf,GIN,3,3,3,0.1,0.001,69.0,0.1271219886565656,72.77777777777777,0.10237910666479505,69.66666666666667,0.12343599331007325,0.0,0.0,False,0.1441657543182373,70.31178379058838
1,enzymes,brf,GIN,3,3,3,0.1,0.001,29.500000000000004,0.03400980250849255,40.33333333333333,0.03583914681524164,47.5,0.029615592739861436,0.0,0.0,False,0.22397923469543457,228.75238394737244
2,imdb,brf,GIN,3,3,3,0.1,0.001,70.0,0.022090722034374517,72.2,0.03030511507980129,71.2,0.00770713954719908,0.0,0.0,False,0.3789093494415283,244.00373029708862
3,proteins,brf,GIN,3,3,3,0.1,0.001,70.80357142857143,0.03134424563925376,76.12612612612614,0.017140808640036444,74.08988764044945,0.007255330330506817,0.0,0.0,False,0.4230067729949951,255.72944045066833
0,mutag,brf,GIN,1,4,0,0.1,0.001,51.5,0.12251530516633422,62.77777777777778,0.11336600836164185,56.533333333333324,0.09864504267546569,0.0,0.0,False,0.141707181930542,52.55939078330994
0,mutag,brf,GIN,1,4,0,0.1,0.001,51.5,0.12251530516633422,62.77777777777778,0.11336600836164185,56.533333333333324,0.09864504267546569,0.0,0.0,False,0.141707181930542,52.55939078330994
1,enzymes,brf,GIN,1,4,0,0.1,0.001,19.833333333333332,0.02923088169119167,27.16666666666666,0.017669811040931425,23.625,0.013896942109687295,0.0,0.0,False,0.2272324562072754,182.68897366523743
0,mutag,brf,GIN,1,4,0,0.1,0.001,51.5,0.12251530516633422,62.77777777777778,0.11336600836164185,56.533333333333324,0.09864504267546569,0.0,0.0,False,0.141707181930542,52.55939078330994
1,enzymes,brf,GIN,1,4,0,0.1,0.001,19.833333333333332,0.02923088169119167,27.16666666666666,0.017669811040931425,23.625,0.013896942109687295,0.0,0.0,False,0.2272324562072754,182.68897366523743
2,imdb,brf,GIN,1,4,0,0.1,0.001,48.4,0.024363907732545695,55.89999999999999,0.02918218634715363,51.05,0.0066445466361520905,0.0,0.0,False,0.3791687488555908,200.0752568244934
0,mutag,brf,GIN,1,4,0,0.1,0.001,51.5,0.12251530516633422,62.77777777777778,0.11336600836164185,56.533333333333324,0.09864504267546569,0.0,0.0,False,0.141707181930542,52.55939078330994
1,enzymes,brf,GIN,1,4,0,0.1,0.001,19.833333333333332,0.02923088169119167,27.16666666666666,0.017669811040931425,23.625,0.013896942109687295,0.0,0.0,False,0.2272324562072754,182.68897366523743
2,imdb,brf,GIN,1,4,0,0.1,0.001,48.4,0.024363907732545695,55.89999999999999,0.02918218634715363,51.05,0.0066445466361520905,0.0,0.0,False,0.3791687488555908,200.0752568244934
3,proteins,brf,GIN,1,4,0,0.1,0.001,57.767857142857146,0.02789946418913482,65.22522522522523,0.03641244851623532,61.86516853932583,0.014906856371243062,0.0,0.0,False,0.412808895111084,267.8479995727539
0,mutag,brf,GIN,2,4,0,0.1,0.001,68.0,0.06663332499583073,72.22222222222221,0.09686442096757052,67.26666666666668,0.01822818330680999,0.0,0.0,False,0.18537330627441406,2027.2935910224915
0,mutag,brf,GIN,2,4,0,0.1,0.001,68.0,0.06663332499583073,72.22222222222221,0.09686442096757052,67.26666666666668,0.01822818330680999,0.0,0.0,False,0.18537330627441406,2027.2935910224915
1,enzymes,brf,GIN,2,4,0,0.1,0.001,18.333333333333336,0.03162277660168379,24.0,0.02756809750418044,21.895833333333332,0.0121685215481038,0.0,0.0,False,0.2078874111175537,5714.803840398788
